Ano,Território,Desemprego 25-34 anos,População com 1º Ciclo,População com 2º Ciclo,População com 3º Ciclo/Secundário,Pré-Escolar,População Empregada - Homens,População Empregada - Total,Cluster
2021,Nelas,76.1,911.898627596439,996.7853123977756,1675.0,2200.0,1671.0,433.3,3
2021,Nisa,31.4,911.898627596439,1000.0,633.3,608.1002453557659,212.0,193.0,2
2021,Odemira,428.8,911.898627596439,1500.0,1700.0,700.0,6066.0,1431.6,3
2021,Odivelas,1254.1,595.0,782.4,1513.5,247.2,8680.0,5278.4,0
2021,Oleiros,14.6,911.898627596439,996.7853123977756,1160.0324398797595,400.0,414.0,80.1,2
2021,Oliveira de Azeméis,360.8,911.898627596439,3700.0,4150.0,2450.0,10138.0,1897.4,3
2021,Oliveira de Frades,62.6,911.898627596439,950.0,1160.0324398797595,608.1002453557659,1814.0,351.9,2
2021,Oliveira do Bairro,101.5,911.898627596439,1900.0,4200.0,420.0,3227.0,519.5,3
2021,Ourique,23.0,911.898627596439,996.7853123977756,1300.0,608.1002453557659,246.0,132.7,2
2021,Palmela,372.1,690.9,877.8,711.8,430.0,14194.0,2019.3,0
2021,Pampilhosa da Serra,9.6,911.898627596439,996.7853123977756,800.0,300.0,189.0,83.8,2
2021,Paredes,513.3,1350.0,1120.0,1900.0,1266.7,10135.0,3263.0,3
2021,Paredes de Coura,47.6,700.0,1100.0,2400.0,700.0,511.0,273.2,2
2021,Paços de Ferreira,332.4,750.0,1660.0,972.7,700.0,8227.0,2032.3,3
2021,Pedrógão Grande,14.5,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,205.0,117.6,2
2021,Penacova,46.8,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,1083.0,226.3,2
2021,Penalva do Castelo,33.2,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,560.0,226.8,2
2021,Penamacor,25.3,911.898627596439,996.7853123977756,1160.0324398797595,300.0,171.0,144.0,2
2021,Penedono,16.3,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,160.0,89.5,2
2021,Penela,20.5,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,940.0,98.2,2
2021,Peniche,229.3,1650.0,1050.0,3566.7,608.1002453557659,2091.0,959.4,3
2021,Peso da Régua,181.4,3500.0,996.7853123977756,1085.7,608.1002453557659,908.0,1020.2,3
2021,Pinhel,25.2,911.898627596439,996.7853123977756,1650.0,608.1002453557659,561.0,131.7,2
2021,Pombal,183.9,911.898627596439,996.7853123977756,2212.5,742.9,6995.0,1030.5,3
2021,Ponta do Sol,322.4878459687124,1300.0,250.0,3200.0,700.0,392.0,702.0,3
2021,Ponte da Barca,57.0,911.898627596439,996.7853123977756,5000.0,608.1002453557659,608.0,247.9,3
2021,Ponte de Lima,152.5,911.898627596439,2266.7,3320.0,608.1002453557659,4210.0,781.3,3
2021,Ponte de Sor,93.8,1450.0,1100.0,1420.0,950.0,1172.0,479.4,2
2021,Portel,54.4,911.898627596439,996.7853123977756,1160.0324398797595,600.0,270.0,247.8,2
2021,Portimão,941.3,1325.0,1750.0,660.0,275.0,6608.0,4048.6,0
2021,Porto Moniz,322.4878459687124,911.898627596439,100.0,166.7,608.1002453557659,122.0,294.0,2
2021,Porto Santo,322.4878459687124,911.898627596439,600.0,1100.0,900.0,530.0,951.0,2
2021,Porto de Mós,86.7,2050.0,1450.0,3400.0,866.7,2816.0,472.6,3
2021,Povoação,322.4878459687124,911.898627596439,900.0,650.0,300.0,371.0,757.0,2
2021,Proença-a-Nova,21.2,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,528.0,153.2,2
2021,Póvoa de Lanhoso,147.2,911.898627596439,3300.0,3466.7,2100.0,1563.0,801.8,3
2021,Póvoa de Varzim,437.9,550.0,3233.3,3270.0,284.6,6304.0,2403.0,3
2021,Redondo,38.3,911.898627596439,996.7853123977756,950.0,800.0,462.0,205.9,2
2021,Reguengos de Monsaraz,107.2,911.898627596439,996.7853123977756,2250.0,608.1002453557659,636.0,436.1,2
2021,Resende,97.6,911.898627596439,996.7853123977756,1700.0,608.1002453557659,454.0,563.4,2
2021,Ribeira Grande,322.4878459687124,1080.0,700.0,1166.7,733.3,3124.0,4808.0,2
2021,Ribeira de Pena,51.4,911.898627596439,996.7853123977756,566.7,608.1002453557659,605.0,313.3,2
2021,Rio Maior,92.2,333.3,3100.0,3300.0,460.0,2447.0,430.9,3
2021,Sabrosa,44.1,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,405.0,268.3,2
2021,Sabugal,48.5,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,475.0,240.2,2
2021,Salvaterra de Magos,119.5,2300.0,1150.0,3700.0,533.3,1505.0,699.4,3
2021,Santa Comba Dão,47.8,911.898627596439,996.7853123977756,575.0,608.1002453557659,798.0,290.8,2
2021,Santa Cruz,322.4878459687124,1600.0,996.7853123977756,5400.0,1033.3,2943.0,4753.0,3
2021,Santa Cruz da Graciosa,322.4878459687124,300.0,996.7853123977756,300.0,600.0,277.0,464.0,2
2021,Santa Cruz das Flores,322.4878459687124,0.0,33.3,85.7,608.1002453557659,155.0,282.0,1
2021,Santa Maria da Feira,860.4,940.0,2085.7,3092.3,552.4,17070.0,5191.1,0
2021,Santa Marta de Penaguião,63.2,911.898627596439,996.7853123977756,1160.0324398797595,600.0,206.0,409.2,2
2021,Santana,322.4878459687124,1300.0,996.7853123977756,2100.0,608.1002453557659,227.0,487.0,2
2021,Santo Tirso,335.1,1225.0,1440.0,1143.5,785.7,8053.0,2558.0,3
2021,Sardoal,18.8,911.898627596439,996.7853123977756,2100.0,608.1002453557659,118.0,125.3,2
2021,Seixal,1313.2,539.3,964.7,1335.4,419.0,9442.0,5492.6,0
2021,Sernancelhe,31.8,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,499.0,203.8,2
2021,Serpa,126.2,911.898627596439,933.3,4600.0,1500.0,922.0,617.7,3
2021,Sertã,71.6,911.898627596439,900.0,5600.0,608.1002453557659,1124.0,412.9,3
2021,Sesimbra,285.6,816.7,600.0,1225.0,1533.3,2719.0,1377.8,3
2021,Setúbal,1039.4,777.8,819.0,1776.7,383.3,10188.0,4735.9,0
2021,Sever do Vouga,29.7,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,1452.0,177.9,2
2021,Silves,455.1,387.5,3200.0,1487.5,228.6,2954.0,1931.9,3
2021,Sines,117.6,466.7,1050.0,671.4,566.7,3942.0,613.0,2
2021,Sobral de Monte Agraço,52.7,911.898627596439,996.7853123977756,4300.0,608.1002453557659,842.0,253.1,3
2021,Soure,77.3,911.898627596439,2100.0,3750.0,500.0,894.0,450.6,3
2021,Sousel,37.1,911.898627596439,500.0,750.0,608.1002453557659,376.0,172.3,2
2021,Sátão,68.1,911.898627596439,996.7853123977756,5000.0,608.1002453557659,731.0,401.1,3
2021,São Brás de Alportel,60.8,1900.0,650.0,3500.0,1000.0,800.0,301.3,3
2021,São João da Pesqueira,41.2,911.898627596439,996.7853123977756,1200.0,608.1002453557659,533.0,209.1,2
2021,São Roque do Pico,322.4878459687124,400.0,150.0,1300.0,100.0,306.0,493.0,1
2021,São Vicente,322.4878459687124,911.898627596439,300.0,1160.0324398797595,400.0,317.0,569.0,2
2021,Tabuaço,46.7,911.898627596439,900.0,700.0,608.1002453557659,258.0,333.6,2
2021,Tarouca,73.7,911.898627596439,996.7853123977756,2200.0,608.1002453557659,760.0,474.1,2
2021,Tavira,172.8,825.0,1750.0,2000.0,350.0,2395.0,837.2,2
2021,Terras de Bouro,50.7,911.898627596439,996.7853123977756,1150.0,500.0,456.0,280.2,2
2021,Tomar,159.0,1380.0,1450.0,1492.3,950.0,2763.0,785.6,3
2021,Torre de Moncorvo,68.9,911.898627596439,996.7853123977756,1650.0,608.1002453557659,401.0,363.8,2
2021,Torres Vedras,496.2,553.3,1066.7,2407.7,420.0,9794.0,2406.7,0
2021,Trancoso,32.3,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,804.0,152.5,2
2021,Trofa,205.7,2600.0,2050.0,2028.6,640.0,7289.0,1230.5,3
2021,Tábua,63.3,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,1170.0,371.9,2
2021,Vagos,121.8,911.898627596439,2300.0,2350.0,1200.0,2021.0,527.0,3
2021,Valença,109.2,911.898627596439,996.7853123977756,4900.0,608.1002453557659,1607.0,512.8,3
2021,Valongo,689.8,2025.0,2440.0,4030.0,723.1,8364.0,4111.1,3
2021,Valpaços,79.4,911.898627596439,2200.0,966.7,608.1002453557659,623.0,483.5,2
2021,Velas,322.4878459687124,1100.0,333.3,1400.0,300.0,465.0,808.0,2
2021,Vendas Novas,53.9,911.898627596439,1200.0,1325.0,450.0,1078.0,240.4,2
2021,Viana do Alentejo,39.0,911.898627596439,996.7853123977756,366.7,608.1002453557659,339.0,193.8,2
2021,Viana do Castelo,436.8,2057.1,1855.6,5550.0,1125.0,11159.0,2195.5,3
2021,Vidigueira,57.8,911.898627596439,900.0,800.0,500.0,291.0,280.7,2
2021,Vieira do Minho,84.0,911.898627596439,1200.0,1160.0324398797595,1100.0,661.0,575.7,2
2021,Vila Flor,38.3,911.898627596439,996.7853123977756,1500.0,608.1002453557659,399.0,247.9,2
2021,Vila Franca de Xira,1086.5,1633.3,1033.3,1696.7,700.0,13871.0,4929.3,0
2021,Vila Franca do Campo,322.4878459687124,911.898627596439,1700.0,833.3,300.0,705.0,1128.0,2
2021,Vila Nova da Barquinha,40.1,911.898627596439,996.7853123977756,3300.0,608.1002453557659,220.0,161.2,3
2021,Vila Nova de Cerveira,56.8,911.898627596439,1100.0,2600.0,400.0,1858.0,252.0,2
2021,Vila Nova de Foz Côa,45.7,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,417.0,234.0,2
2021,Vila Nova de Paiva,35.8,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,228.0,174.8,2
2021,Vila Nova de Poiares,39.8,911.898627596439,996.7853123977756,3500.0,608.1002453557659,708.0,223.5,3
2021,Vila Pouca de Aguiar,79.7,911.898627596439,996.7853123977756,3800.0,608.1002453557659,859.0,455.3,3
2021,Vila Real de Santo António,198.8,911.898627596439,1600.0,1011.1,233.3,1768.0,885.8,2
2021,Vila Velha de Ródão,15.9,911.898627596439,600.0,233.3,608.1002453557659,521.0,75.8,2
2021,Vila Viçosa,33.5,911.898627596439,996.7853123977756,3700.0,800.0,796.0,188.9,3
2021,Vila de Rei,11.5,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,175.0,70.6,2
2021,Vila do Bispo,66.2,400.0,700.0,1100.0,200.0,547.0,241.3,2
2021,Vila do Conde,516.8,1333.3,1040.0,3650.0,790.0,11265.0,2797.3,3
2021,Vila do Porto,322.4878459687124,1200.0,500.0,1160.0324398797595,608.1002453557659,505.0,816.0,2
2021,Vimioso,22.3,911.898627596439,996.7853123977756,600.0,608.1002453557659,179.0,132.3,2
2021,Vinhais,37.0,911.898627596439,1000.0,1400.0,608.1002453557659,270.0,259.6,2
2021,Vizela,125.2,2200.0,1033.3,2400.0,1050.0,2616.0,903.8,3
2021,Vouzela,60.3,911.898627596439,1100.0,1300.0,608.1002453557659,703.0,342.3,2
2021,Óbidos,44.2,1400.0,700.0,1166.7,608.1002453557659,1427.0,272.2,2
2022,Aguiar da Beira,14.7,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,403.0,98.6,2
2022,Alandroal,12.8,911.898627596439,996.7853123977756,600.0,608.1002453557659,287.0,88.3,2
2022,Albufeira,632.4,511.1,885.7,1250.0,825.0,8700.0,2338.1,0
2022,Alcanena,48.3,1050.0,996.7853123977756,2600.0,608.1002453557659,1808.0,236.8,2
2022,Alcochete,74.8,775.0,996.7853123977756,725.0,250.0,2635.0,446.5,2
2022,Alcoutim,4.6,911.898627596439,200.0,250.0,0.0,135.0,27.0,1
2022,Alcácer do Sal,29.3,911.898627596439,996.7853123977756,1266.7,608.1002453557659,1108.0,149.8,2
2022,Alenquer,273.6,1633.3,1766.7,1650.0,500.0,6300.0,1261.6,3
2022,Alfândega da Fé,29.1,911.898627596439,996.7853123977756,1100.0,608.1002453557659,214.0,202.7,2
2022,Alijó,76.8,911.898627596439,700.0,3500.0,608.1002453557659,697.0,545.6,3
2022,Aljezur,34.6,911.898627596439,996.7853123977756,300.0,608.1002453557659,574.0,144.1,2
2022,Aljustrel,45.5,911.898627596439,1000.0,725.0,800.0,1110.0,194.4,2
2022,Almada,1003.6,548.3,973.7,998.9,310.5,9769.0,5167.7,0
2022,Almeida,22.1,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,366.0,104.1,2
2022,Almeirim,116.3,3200.0,1100.0,2000.0,1050.0,1740.0,542.7,3
2022,Almodôvar,15.5,1300.0,996.7853123977756,400.0,800.0,318.0,158.6,2
2022,Alpiarça,34.4,911.898627596439,996.7853123977756,1500.0,608.1002453557659,504.0,148.7,2
2022,Alter do Chão,21.5,911.898627596439,996.7853123977756,300.0,608.1002453557659,152.0,114.7,2
2022,Alvaiázere,13.9,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,699.0,110.4,2
2022,Alvito,17.0,911.898627596439,200.0,1160.0324398797595,608.1002453557659,121.0,77.5,2
2022,Amadora,1011.7,231.6,302.0,870.3,256.4,17881.0,4381.3,0
2022,Amares,82.8,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,2016.0,495.0,2
2022,Anadia,83.7,4000.0,1800.0,2166.7,550.0,3156.0,398.0,3
2022,Ansião,29.4,750.0,1300.0,2150.0,608.1002453557659,1195.0,240.8,2
2022,Arcos de Valdevez,64.9,911.898627596439,1200.0,2733.3,500.0,2017.0,363.0,3
2022,Arganil,54.8,911.898627596439,996.7853123977756,1125.0,608.1002453557659,878.0,340.7,2
2022,Armamar,36.7,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,521.0,215.5,2
2022,Arouca,61.9,911.898627596439,2500.0,2800.0,1250.0,2618.0,434.2,3
2022,Arraiolos,19.1,911.898627596439,900.0,1400.0,200.0,548.0,103.3,2
2022,Arronches,9.9,911.898627596439,996.7853123977756,250.0,100.0,182.0,54.4,2
2022,Arruda dos Vinhos,48.3,300.0,996.7853123977756,1300.0,608.1002453557659,1749.0,288.5,2
2022,Avis,33.9,911.898627596439,500.0,233.3,608.1002453557659,407.0,143.0,2
2022,Azambuja,126.7,911.898627596439,866.7,2466.7,608.1002453557659,6193.0,567.7,3
2022,Baião,121.1,911.898627596439,2500.0,820.0,608.1002453557659,1276.0,952.6,2
2022,Barrancos,10.9,911.898627596439,200.0,100.0,608.1002453557659,89.0,76.9,2
2022,Barreiro,568.7,533.3,683.3,1300.0,633.3,4006.0,2780.8,1
2022,Batalha,34.1,911.898627596439,1800.0,3050.0,1800.0,2542.0,243.1,3
2022,Beja,230.3,2500.0,3350.0,1870.0,2200.0,4061.0,1011.4,3
2022,Belmonte,27.7,911.898627596439,996.7853123977756,1400.0,608.1002453557659,511.0,189.5,2
2022,Benavente,184.2,1700.0,1700.0,1090.0,580.0,3764.0,875.8,3
2022,Bombarral,70.8,1700.0,1000.0,2800.0,1300.0,1082.0,326.9,3
2022,Borba,48.9,911.898627596439,996.7853123977756,1160.0324398797595,700.0,429.0,221.3,2
2022,Boticas,25.0,911.898627596439,996.7853123977756,466.7,608.1002453557659,385.0,114.8,2
2022,Cabeceiras de Basto,101.2,911.898627596439,1200.0,4700.0,2100.0,1319.0,611.6,3
2022,Cadaval,50.0,1100.0,1200.0,1100.0,608.1002453557659,1053.0,313.2,2
2022,Caldas da Rainha,245.6,1380.0,2850.0,1108.7,475.0,5764.0,1222.6,3
2022,Calheta [R.A.A.],322.4878459687124,400.0,175.0,500.0,608.1002453557659,184.0,377.0,1
2022,Calheta [R.A.M.],322.4878459687124,500.0,500.0,1400.0,1000.0,1414.0,2142.0,2
2022,Caminha,60.1,2800.0,996.7853123977756,5700.0,608.1002453557659,995.0,297.3,3
2022,Campo Maior,67.5,911.898627596439,1700.0,300.0,450.0,1162.0,350.2,2
2022,Cantanhede,123.9,911.898627596439,996.7853123977756,1330.8,1550.0,3881.0,684.3,3
2022,Carrazeda de Ansiães,41.4,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,290.0,210.2,2
2022,Carregal do Sal,39.6,911.898627596439,2000.0,4700.0,608.1002453557659,1159.0,210.4,3
2022,Cartaxo,97.8,3700.0,3700.0,846.2,766.7,1377.0,511.3,3
2022,Castanheira de Pêra,13.3,911.898627596439,400.0,1160.0324398797595,608.1002453557659,159.0,70.8,2
2022,Castelo de Paiva,70.0,911.898627596439,1600.0,4000.0,2000.0,1326.0,549.1,3
2022,Castelo de Vide,12.0,911.898627596439,996.7853123977756,800.0,300.0,198.0,63.0,2
2022,Castro Daire,63.3,911.898627596439,996.7853123977756,2250.0,608.1002453557659,1109.0,481.3,2
2022,Castro Marim,37.8,911.898627596439,1000.0,1160.0324398797595,600.0,526.0,170.6,2
2022,Castro Verde,27.8,911.898627596439,996.7853123977756,900.0,608.1002453557659,2047.0,139.5,2
2022,Celorico da Beira,35.3,911.898627596439,1100.0,3700.0,608.1002453557659,458.0,167.5,3
2022,Celorico de Basto,98.6,911.898627596439,996.7853123977756,1950.0,2000.0,1227.0,752.8,3
2022,Chamusca,28.8,911.898627596439,996.7853123977756,3500.0,1400.0,924.0,157.5,3
2022,Cinfães,89.3,911.898627596439,996.7853123977756,313.3,608.1002453557659,3065.0,768.9,2
2022,Coimbra,881.3,1584.6,1515.4,2310.3,350.0,16078.0,3906.6,0
2022,Condeixa-a-Nova,56.8,911.898627596439,1650.0,2466.7,608.1002453557659,1162.0,305.1,3
2022,Constância,24.6,1800.0,800.0,2100.0,608.1002453557659,483.0,108.2,2
2022,Coruche,107.8,2500.0,1700.0,5200.0,608.1002453557659,1462.0,517.1,3
2022,Crato,22.2,911.898627596439,996.7853123977756,800.0,608.1002453557659,166.0,116.5,2
2022,Cuba,36.4,911.898627596439,600.0,1160.0324398797595,608.1002453557659,253.0,167.3,2
2022,Câmara de Lobos,322.4878459687124,2750.0,2350.0,2000.0,1300.0,1826.0,2860.0,3
2022,Estremoz,87.1,911.898627596439,2100.0,2033.3,608.1002453557659,1403.0,290.2,3
2022,Fafe,264.8,2566.7,3950.0,1178.6,1666.7,4803.0,1739.4,3
2022,Faro,358.3,1416.7,2120.0,1911.8,266.7,8997.0,1653.2,3
2022,Ferreira do Alentejo,45.6,911.898627596439,900.0,366.7,608.1002453557659,826.0,210.5,2
2022,Ferreira do Zêzere,19.1,911.898627596439,996.7853123977756,1150.0,608.1002453557659,903.0,97.4,2
2022,Figueira de Castelo Rodrigo,33.1,911.898627596439,996.7853123977756,1900.0,608.1002453557659,296.0,150.2,2
2022,Figueiró dos Vinhos,27.0,911.898627596439,996.7853123977756,1200.0,200.0,288.0,146.3,2
2022,Fornos de Algodres,30.6,911.898627596439,996.7853123977756,1000.0,608.1002453557659,321.0,138.3,2
2022,Freixo de Espada à Cinta,33.3,500.0,200.0,1160.0324398797595,608.1002453557659,229.0,162.8,2
2022,Fronteira,15.8,911.898627596439,800.0,300.0,608.1002453557659,183.0,99.4,2
2022,Gavião,17.3,911.898627596439,996.7853123977756,900.0,608.1002453557659,118.0,88.3,2
2022,Golegã,15.1,911.898627596439,800.0,2500.0,800.0,401.0,86.8,2
2022,Gondomar,990.9,1477.8,1271.4,2055.2,471.4,9831.0,5363.4,0
2022,Gouveia,69.7,911.898627596439,996.7853123977756,1833.3,1800.0,656.0,337.9,3
2022,Grândola,37.1,911.898627596439,1250.0,650.0,608.1002453557659,1471.0,210.2,2
2022,Góis,14.2,911.898627596439,996.7853123977756,550.0,400.0,194.0,113.8,2
2022,Horta,322.4878459687124,766.7,650.0,450.0,850.0,1302.0,2532.0,2
2022,Idanha-a-Nova,61.8,911.898627596439,996.7853123977756,2200.0,608.1002453557659,464.0,349.6,2
2022,Lagoa,172.6,207.1,966.7,380.0,525.0,3484.0,801.8,1
2022,Lagos,206.5,500.0,1266.7,1257.1,600.0,4443.0,962.7,2
2022,Lajes do Pico,322.4878459687124,600.0,450.0,1160.0324398797595,608.1002453557659,156.0,400.0,2
2022,Lamego,235.8,911.898627596439,750.0,1700.0,608.1002453557659,2014.0,1564.1,2
2022,Loulé,480.6,1433.3,1414.3,811.1,412.5,13038.0,2121.2,0
2022,Lourinhã,95.7,850.0,1950.0,1783.3,1250.0,2439.0,572.0,3
2022,Lousada,184.1,2000.0,725.0,980.0,1350.0,5565.0,1179.3,3
2022,Macedo de Cavaleiros,98.3,911.898627596439,996.7853123977756,712.5,608.1002453557659,902.0,501.4,2
2022,Machico,322.4878459687124,1850.0,2900.0,5100.0,1900.0,1373.0,2400.0,3
2022,Madalena,322.4878459687124,216.7,700.0,1500.0,900.0,502.0,1026.0,2
2022,Mafra,277.8,543.8,955.6,1048.0,550.0,11594.0,1622.3,1
2022,Mangualde,80.6,911.898627596439,996.7853123977756,2250.0,608.1002453557659,3104.0,571.5,2
2022,Manteigas,8.0,911.898627596439,500.0,1300.0,608.1002453557659,286.0,65.4,2
2022,Marvão,12.1,911.898627596439,996.7853123977756,300.0,608.1002453557659,165.0,64.6,2
2022,Mação,22.6,911.898627596439,996.7853123977756,1300.0,608.1002453557659,451.0,144.9,2
2022,Mealhada,62.2,911.898627596439,2400.0,1160.0324398797595,733.3,3077.0,317.0,3
2022,Melgaço,19.8,911.898627596439,996.7853123977756,1200.0,500.0,331.0,105.3,2
2022,Mesão Frio,31.1,911.898627596439,996.7853123977756,950.0,608.1002453557659,253.0,225.7,2
2022,Miranda do Corvo,47.3,911.898627596439,700.0,5700.0,608.1002453557659,572.0,268.1,3
2022,Miranda do Douro,36.3,911.898627596439,996.7853123977756,2200.0,608.1002453557659,415.0,161.7,2
2022,Mirandela,136.2,911.898627596439,4000.0,830.0,608.1002453557659,1592.0,664.4,3
2022,Mogadouro,35.2,911.898627596439,996.7853123977756,1550.0,608.1002453557659,538.0,279.9,2
2022,Moimenta da Beira,112.3,911.898627596439,996.7853123977756,500.0,1400.0,752.0,664.7,2
2022,Moita,516.1,1650.0,1480.0,991.7,750.0,2579.0,2433.9,3
2022,Monchique,20.8,600.0,250.0,800.0,500.0,348.0,141.4,2
2022,Mondim de Basto,34.0,911.898627596439,1400.0,1500.0,608.1002453557659,418.0,217.9,2
2022,Monforte,32.7,911.898627596439,1000.0,266.7,608.1002453557659,226.0,138.0,2
2022,Montalegre,43.3,911.898627596439,996.7853123977756,966.7,608.1002453557659,520.0,280.9,2
2022,Montemor-o-Velho,119.5,3800.0,996.7853123977756,1160.0324398797595,633.3,1734.0,608.1,3
2022,Montijo,412.1,1080.0,728.6,1407.7,471.4,4942.0,1836.6,2
2022,Monção,55.4,1900.0,2400.0,1825.0,1900.0,1543.0,295.2,3
2022,Mora,10.1,911.898627596439,400.0,1700.0,608.1002453557659,344.0,62.1,2
2022,Mortágua,24.3,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,1476.0,117.8,2
2022,Moura,154.2,911.898627596439,1100.0,530.0,608.1002453557659,964.0,806.8,2
2022,Mourão,41.9,911.898627596439,300.0,500.0,500.0,128.0,179.5,2
2022,Murtosa,41.1,911.898627596439,996.7853123977756,1160.0324398797595,608.1002453557659,587.0,194.8,2
2022,Murça,51.8,911.898627596439,996.7853123977756,933.3,608.1002453557659,272.0,359.6,2
2022,Mértola,28.3,600.0,996.7853123977756,1600.0,608.1002453557659,403.0,186.7,2
2022,Mêda,17.8,800.0,996.7853123977756,650.0,608.1002453557659,230.0,65.3,2
2022,Nazaré,62.7,1700.0,996.7853123977756,3100.0,608.1002453557659,1333.0,376.6,3
2022,Nelas,66.4,911.898627596439,996.7853123977756,3500.0,608.1002453557659,1790.0,350.1,3
2022,Nisa,29.3,911.898627596439,700.0,950.0,608.1002453557659,263.0,173.3,2
2022,Nordeste,322.4878459687124,400.0,1200.0,550.0,700.0,254.0,467.0,2
2022,Odemira,495.0,1650.0,933.3,877.8,600.0,6451.0,1419.4,3
2022,Odivelas,847.5,547.8,413.3,1250.0,293.5,9904.0,3881.8,0
2022,Oleiros,16.2,911.898627596439,996.7853123977756,275.0,300.0,404.0,81.1,2
2022,Olhão,272.8,885.7,1925.0,1400.0,433.3,3565.0,1297.8,3
2022,Oliveira de Frades,52.3,911.898627596439,2100.0,1160.0324398797595,608.1002453557659,2069.0,260.1,2
2022,Ourique,20.2,911.898627596439,996.7853123977756,533.3,608.1002453557659,270.0,114.8,2
2022,Ovar,238.0,1500.0,3300.0,2181.8,1566.7,8205.0,1399.4,3
2022,Palmela,294.2,763.6,1125.0,678.9,480.0,14830.0,1680.1,0
