Ano,25-34,Básico - 1º Ciclo,Básico - 2º Ciclo,Básico - 3º Ciclo e secundário,Educação Pré-Escolar,Homens
2021,45.7,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,417.0
2021,35.8,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,228.0
2021,39.8,908.5050445103858,997.7471821756225,3500.0,606.0225288159273,708.0
2021,79.7,908.5050445103858,997.7471821756225,3800.0,606.0225288159273,859.0
2021,198.8,908.5050445103858,1600.0,1011.1,233.3,1768.0
2021,15.9,908.5050445103858,600.0,233.3,606.0225288159273,521.0
2021,33.5,908.5050445103858,997.7471821756225,3700.0,800.0,796.0
2021,11.5,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,175.0
2021,66.2,400.0,700.0,1100.0,200.0,547.0
2021,516.8,1333.3,1040.0,3650.0,790.0,11265.0
2021,22.3,908.5050445103858,997.7471821756225,600.0,606.0225288159273,179.0
2021,37.0,908.5050445103858,1000.0,1400.0,606.0225288159273,270.0
2021,125.2,2200.0,1033.3,2400.0,1050.0,2616.0
2021,60.3,908.5050445103858,1100.0,1300.0,606.0225288159273,703.0
2021,44.2,1400.0,700.0,1166.7,606.0225288159273,1427.0
2022,14.7,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,403.0
2022,12.8,908.5050445103858,997.7471821756225,600.0,606.0225288159273,287.0
2022,632.4,511.1,885.7,1250.0,825.0,8700.0
2022,48.3,1050.0,997.7471821756225,2600.0,606.0225288159273,1808.0
2022,74.8,775.0,997.7471821756225,725.0,250.0,2635.0
2022,4.6,908.5050445103858,200.0,250.0,0.0,135.0
2022,29.3,908.5050445103858,997.7471821756225,1266.7,606.0225288159273,1108.0
2022,273.6,1633.3,1766.7,1650.0,500.0,6300.0
2022,29.1,908.5050445103858,997.7471821756225,1100.0,606.0225288159273,214.0
2022,76.8,908.5050445103858,700.0,3500.0,606.0225288159273,697.0
2022,34.6,908.5050445103858,997.7471821756225,300.0,606.0225288159273,574.0
2022,45.5,908.5050445103858,1000.0,725.0,800.0,1110.0
2022,1003.6,548.3,973.7,998.9,310.5,9769.0
2022,22.1,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,366.0
2022,116.3,3200.0,1100.0,2000.0,1050.0,1740.0
2022,15.5,1300.0,997.7471821756225,400.0,800.0,318.0
2022,34.4,908.5050445103858,997.7471821756225,1500.0,606.0225288159273,504.0
2022,21.5,908.5050445103858,997.7471821756225,300.0,606.0225288159273,152.0
2022,13.9,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,699.0
2022,17.0,908.5050445103858,200.0,1157.552021089631,606.0225288159273,121.0
2022,1011.7,231.6,302.0,870.3,256.4,17881.0
2022,82.8,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,2016.0
2022,83.7,4000.0,1800.0,2166.7,550.0,3156.0
2022,29.4,750.0,1300.0,2150.0,606.0225288159273,1195.0
2022,64.9,908.5050445103858,1200.0,2733.3,500.0,2017.0
2022,54.8,908.5050445103858,997.7471821756225,1125.0,606.0225288159273,878.0
2022,36.7,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,521.0
2022,61.9,908.5050445103858,2500.0,2800.0,1250.0,2618.0
2022,19.1,908.5050445103858,900.0,1400.0,200.0,548.0
2022,9.9,908.5050445103858,997.7471821756225,250.0,100.0,182.0
2022,48.3,300.0,997.7471821756225,1300.0,606.0225288159273,1749.0
2022,33.9,908.5050445103858,500.0,233.3,606.0225288159273,407.0
2022,126.7,908.5050445103858,866.7,2466.7,606.0225288159273,6193.0
2022,121.1,908.5050445103858,2500.0,820.0,606.0225288159273,1276.0
2022,10.9,908.5050445103858,200.0,100.0,606.0225288159273,89.0
2022,568.7,533.3,683.3,1300.0,633.3,4006.0
2022,34.1,908.5050445103858,1800.0,3050.0,1800.0,2542.0
2022,230.3,2500.0,3350.0,1870.0,2200.0,4061.0
2022,27.7,908.5050445103858,997.7471821756225,1400.0,606.0225288159273,511.0
2022,184.2,1700.0,1700.0,1090.0,580.0,3764.0
2022,70.8,1700.0,1000.0,2800.0,1300.0,1082.0
2022,48.9,908.5050445103858,997.7471821756225,1157.552021089631,700.0,429.0
2022,25.0,908.5050445103858,997.7471821756225,466.7,606.0225288159273,385.0
2022,101.2,908.5050445103858,1200.0,4700.0,2100.0,1319.0
2022,50.0,1100.0,1200.0,1100.0,606.0225288159273,1053.0
2022,245.6,1380.0,2850.0,1108.7,475.0,5764.0
2022,341.7338228213769,400.0,175.0,500.0,606.0225288159273,184.0
2022,341.7338228213769,500.0,500.0,1400.0,1000.0,1414.0
2022,60.1,2800.0,997.7471821756225,5700.0,606.0225288159273,995.0
2022,67.5,908.5050445103858,1700.0,300.0,450.0,1162.0
2022,123.9,908.5050445103858,997.7471821756225,1330.8,1550.0,3881.0
2022,41.4,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,290.0
2022,39.6,908.5050445103858,2000.0,4700.0,606.0225288159273,1159.0
2022,97.8,3700.0,3700.0,846.2,766.7,1377.0
2022,971.2,207.5,329.1,763.1,290.0,18979.0
2022,13.3,908.5050445103858,400.0,1157.552021089631,606.0225288159273,159.0
2022,70.0,908.5050445103858,1600.0,4000.0,2000.0,1326.0
2022,12.0,908.5050445103858,997.7471821756225,800.0,300.0,198.0
2022,63.3,908.5050445103858,997.7471821756225,2250.0,606.0225288159273,1109.0
2022,37.8,908.5050445103858,1000.0,1157.552021089631,600.0,526.0
2022,27.8,908.5050445103858,997.7471821756225,900.0,606.0225288159273,2047.0
2022,35.3,908.5050445103858,1100.0,3700.0,606.0225288159273,458.0
2022,98.6,908.5050445103858,997.7471821756225,1950.0,2000.0,1227.0
2022,28.8,908.5050445103858,997.7471821756225,3500.0,1400.0,924.0
2022,89.3,908.5050445103858,997.7471821756225,313.3,606.0225288159273,3065.0
2022,881.3,1584.6,1515.4,2310.3,350.0,16078.0
2022,56.8,908.5050445103858,1650.0,2466.7,606.0225288159273,1162.0
2022,24.6,1800.0,800.0,2100.0,606.0225288159273,483.0
2022,107.8,2500.0,1700.0,5200.0,606.0225288159273,1462.0
2022,22.2,908.5050445103858,997.7471821756225,800.0,606.0225288159273,166.0
2022,36.4,908.5050445103858,600.0,1157.552021089631,606.0225288159273,253.0
2022,341.7338228213769,2750.0,2350.0,2000.0,1300.0,1826.0
2022,87.1,908.5050445103858,2100.0,2033.3,606.0225288159273,1403.0
2022,264.8,2566.7,3950.0,1178.6,1666.7,4803.0
2022,358.3,1416.7,2120.0,1911.8,266.7,8997.0
2022,45.6,908.5050445103858,900.0,366.7,606.0225288159273,826.0
2022,19.1,908.5050445103858,997.7471821756225,1150.0,606.0225288159273,903.0
2022,33.1,908.5050445103858,997.7471821756225,1900.0,606.0225288159273,296.0
2022,27.0,908.5050445103858,997.7471821756225,1200.0,200.0,288.0
2022,30.6,908.5050445103858,997.7471821756225,1000.0,606.0225288159273,321.0
2022,33.3,500.0,200.0,1157.552021089631,606.0225288159273,229.0
2022,15.8,908.5050445103858,800.0,300.0,606.0225288159273,183.0
2022,341.7338228213769,430.0,1966.7,5300.0,817.6,18602.0
2022,17.3,908.5050445103858,997.7471821756225,900.0,606.0225288159273,118.0
2022,15.1,908.5050445103858,800.0,2500.0,800.0,401.0
2022,990.9,1477.8,1271.4,2055.2,471.4,9831.0
2022,69.7,908.5050445103858,997.7471821756225,1833.3,1800.0,656.0
2022,37.1,908.5050445103858,1250.0,650.0,606.0225288159273,1471.0
2022,14.2,908.5050445103858,997.7471821756225,550.0,400.0,194.0
2022,341.7338228213769,766.7,650.0,450.0,850.0,1302.0
2022,61.8,908.5050445103858,997.7471821756225,2200.0,606.0225288159273,464.0
2022,172.6,207.1,966.7,380.0,525.0,3484.0
2022,206.5,500.0,1266.7,1257.1,600.0,4443.0
2022,235.8,908.5050445103858,750.0,1700.0,606.0225288159273,2014.0
2022,602.0,1237.5,3480.0,2038.5,579.2,22344.0
2022,480.6,1433.3,1414.3,811.1,412.5,13038.0
2022,1329.6,317.0,491.7,928.8,384.8,26660.0
2022,95.7,850.0,1950.0,1783.3,1250.0,2439.0
2022,184.1,2000.0,725.0,980.0,1350.0,5565.0
2022,98.3,908.5050445103858,997.7471821756225,712.5,606.0225288159273,902.0
2022,341.7338228213769,1850.0,2900.0,5100.0,1900.0,1373.0
2022,341.7338228213769,216.7,700.0,1500.0,900.0,502.0
2022,277.8,543.8,955.6,1048.0,550.0,11594.0
2022,594.2,1460.0,1376.9,3042.1,500.0,28452.0
2022,80.6,908.5050445103858,997.7471821756225,2250.0,606.0225288159273,3104.0
2022,8.0,908.5050445103858,500.0,1300.0,606.0225288159273,286.0
2022,12.1,908.5050445103858,997.7471821756225,300.0,606.0225288159273,165.0
2022,980.2,986.7,2122.2,3160.0,600.0,27076.0
2022,22.6,908.5050445103858,997.7471821756225,1300.0,606.0225288159273,451.0
2022,62.2,908.5050445103858,2400.0,1157.552021089631,733.3,3077.0
2022,19.8,908.5050445103858,997.7471821756225,1200.0,500.0,331.0
2022,31.1,908.5050445103858,997.7471821756225,950.0,606.0225288159273,253.0
2022,47.3,908.5050445103858,700.0,5700.0,606.0225288159273,572.0
2022,36.3,908.5050445103858,997.7471821756225,2200.0,606.0225288159273,415.0
2022,136.2,908.5050445103858,4000.0,830.0,606.0225288159273,1592.0
2022,35.2,908.5050445103858,997.7471821756225,1550.0,606.0225288159273,538.0
2022,112.3,908.5050445103858,997.7471821756225,500.0,1400.0,752.0
2022,516.1,1650.0,1480.0,991.7,750.0,2579.0
2022,20.8,600.0,250.0,800.0,500.0,348.0
2022,34.0,908.5050445103858,1400.0,1500.0,606.0225288159273,418.0
2022,32.7,908.5050445103858,1000.0,266.7,606.0225288159273,226.0
2022,43.3,908.5050445103858,997.7471821756225,966.7,606.0225288159273,520.0
2022,119.5,3800.0,997.7471821756225,1157.552021089631,633.3,1734.0
2022,412.1,1080.0,728.6,1407.7,471.4,4942.0
2022,55.4,1900.0,2400.0,1825.0,1900.0,1543.0
2022,10.1,908.5050445103858,400.0,1700.0,606.0225288159273,344.0
2022,24.3,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,1476.0
2022,154.2,908.5050445103858,1100.0,530.0,606.0225288159273,964.0
2022,41.9,908.5050445103858,300.0,500.0,500.0,128.0
2022,41.1,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,587.0
2022,51.8,908.5050445103858,997.7471821756225,933.3,606.0225288159273,272.0
2022,28.3,600.0,997.7471821756225,1600.0,606.0225288159273,403.0
2022,17.8,800.0,997.7471821756225,650.0,606.0225288159273,230.0
2022,62.7,1700.0,997.7471821756225,3100.0,606.0225288159273,1333.0
2022,66.4,908.5050445103858,997.7471821756225,3500.0,606.0225288159273,1790.0
2022,29.3,908.5050445103858,700.0,950.0,606.0225288159273,263.0
2022,341.7338228213769,400.0,1200.0,550.0,700.0,254.0
2022,495.0,1650.0,933.3,877.8,600.0,6451.0
2022,847.5,547.8,413.3,1250.0,293.5,9904.0
2022,16.2,908.5050445103858,997.7471821756225,275.0,300.0,404.0
2022,272.8,885.7,1925.0,1400.0,433.3,3565.0
2022,52.3,908.5050445103858,2100.0,1157.552021089631,606.0225288159273,2069.0
2022,20.2,908.5050445103858,997.7471821756225,533.3,606.0225288159273,270.0
2022,238.0,1500.0,3300.0,2181.8,1566.7,8205.0
2022,294.2,763.6,1125.0,678.9,480.0,14830.0
2022,12.3,400.0,997.7471821756225,700.0,200.0,192.0
2022,392.9,1760.0,1628.6,1390.5,1460.0,10682.0
2022,33.2,908.5050445103858,997.7471821756225,1300.0,606.0225288159273,540.0
2022,207.2,728.6,944.4,1277.8,587.5,8541.0
2022,13.5,908.5050445103858,997.7471821756225,900.0,606.0225288159273,236.0
2022,33.7,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,1166.0
2022,346.8,908.5050445103858,2200.0,2625.0,1042.9,7691.0
2022,23.4,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,481.0
2022,26.1,908.5050445103858,997.7471821756225,1157.552021089631,300.0,191.0
2022,14.4,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,155.0
2022,14.1,908.5050445103858,600.0,1157.552021089631,606.0225288159273,1035.0
2022,149.4,1300.0,1025.0,3666.7,606.0225288159273,2216.0
2022,162.8,908.5050445103858,2600.0,1460.0,606.0225288159273,969.0
2022,25.3,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,608.0
2022,341.7338228213769,550.0,1390.9,5185.7,530.8,8320.0
2022,341.7338228213769,650.0,800.0,1366.7,606.0225288159273,468.0
2022,30.1,1100.0,997.7471821756225,1157.552021089631,800.0,668.0
2022,83.8,2700.0,2200.0,1950.0,1050.0,1233.0
2022,107.5,2600.0,3600.0,2166.7,1550.0,2094.0
2022,44.5,800.0,500.0,1157.552021089631,600.0,309.0
2022,605.5,450.0,900.0,705.3,256.3,7434.0
2022,341.7338228213769,900.0,600.0,1266.7,700.0,627.0
2022,82.3,2050.0,933.3,937.5,933.3,3044.0
2022,341.7338228213769,1100.0,250.0,1200.0,600.0,382.0
2022,19.5,908.5050445103858,997.7471821756225,2200.0,606.0225288159273,585.0
2022,114.8,908.5050445103858,3400.0,1557.1,606.0225288159273,1840.0
2022,34.4,908.5050445103858,300.0,800.0,700.0,497.0
2022,95.3,908.5050445103858,997.7471821756225,2350.0,606.0225288159273,856.0
2022,88.3,908.5050445103858,997.7471821756225,1233.3,606.0225288159273,463.0
2022,341.7338228213769,1300.0,2500.0,2250.0,606.0225288159273,862.0
2022,341.7338228213769,1800.0,1175.0,675.0,480.0,2783.0
2022,44.1,908.5050445103858,997.7471821756225,2200.0,606.0225288159273,465.0
2022,85.4,625.0,1550.0,2200.0,833.3,2604.0
2022,33.8,908.5050445103858,997.7471821756225,1900.0,606.0225288159273,462.0
2022,39.9,908.5050445103858,700.0,3400.0,606.0225288159273,482.0
2022,96.4,1150.0,2500.0,1200.0,425.0,1605.0
2022,43.6,1500.0,900.0,2300.0,606.0225288159273,713.0
2022,341.7338228213769,0.0,75.0,85.7,606.0225288159273,135.0
2022,640.1,3366.7,1560.0,2612.5,787.5,17883.0
2022,60.0,1500.0,997.7471821756225,1100.0,500.0,240.0
2022,85.6,666.7,997.7471821756225,1250.0,1700.0,2466.0
2022,262.8,1300.0,925.0,1806.7,1220.0,8329.0
2022,17.7,908.5050445103858,997.7471821756225,2000.0,606.0225288159273,166.0
2022,959.8,652.0,933.3,1234.0,380.0,10484.0
2022,30.7,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,535.0
2022,106.7,2700.0,1400.0,940.0,1800.0,956.0
2022,71.7,2500.0,2100.0,1833.3,1500.0,1247.0
2022,221.0,785.7,2366.7,1100.0,960.0,2844.0
2022,851.1,742.9,752.2,1913.8,431.6,10864.0
2022,21.3,908.5050445103858,1400.0,1157.552021089631,606.0225288159273,1383.0
2022,288.3,471.4,900.0,860.0,271.4,3251.0
2022,92.6,1600.0,625.0,433.3,666.7,4112.0
2022,40.4,908.5050445103858,1300.0,4800.0,606.0225288159273,778.0
2022,63.0,908.5050445103858,1050.0,3850.0,500.0,928.0
2022,33.0,908.5050445103858,997.7471821756225,350.0,606.0225288159273,382.0
2022,69.6,908.5050445103858,997.7471821756225,2950.0,606.0225288159273,752.0
2022,40.2,908.5050445103858,997.7471821756225,720.0,550.0,845.0
2022,147.9,1133.3,1950.0,1364.3,1650.0,4538.0
2022,35.7,908.5050445103858,1100.0,1157.552021089631,606.0225288159273,611.0
2022,341.7338228213769,200.0,300.0,700.0,33.3,265.0
2022,341.7338228213769,466.7,133.3,1700.0,606.0225288159273,307.0
2022,44.5,908.5050445103858,997.7471821756225,1300.0,606.0225288159273,250.0
2022,62.9,908.5050445103858,997.7471821756225,1200.0,606.0225288159273,667.0
2022,98.5,820.0,1400.0,1657.1,733.3,2578.0
2022,34.9,908.5050445103858,997.7471821756225,2600.0,606.0225288159273,457.0
2022,150.7,1028.6,1500.0,2040.0,875.0,2848.0
2022,80.0,908.5050445103858,2750.0,4366.7,606.0225288159273,3070.0
2022,48.8,908.5050445103858,1200.0,1157.552021089631,606.0225288159273,430.0
2022,388.2,1214.3,1442.9,1816.7,581.8,10235.0
2022,26.1,908.5050445103858,1500.0,1157.552021089631,606.0225288159273,788.0
2022,159.8,2400.0,1366.7,3650.0,750.0,7721.0
2022,59.7,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,1168.0
2022,75.1,908.5050445103858,2500.0,2150.0,606.0225288159273,2682.0
2022,82.1,908.5050445103858,733.3,4900.0,606.0225288159273,1729.0
2022,557.0,1760.0,1016.7,4722.2,700.0,8773.0
2022,81.7,908.5050445103858,850.0,825.0,606.0225288159273,698.0
2022,341.7338228213769,1100.0,366.7,1300.0,606.0225288159273,442.0
2022,41.6,1800.0,466.7,2900.0,500.0,1131.0
2022,31.0,908.5050445103858,997.7471821756225,525.0,606.0225288159273,332.0
2022,346.8,2940.0,2150.0,3292.9,1960.0,11593.0
2022,53.2,908.5050445103858,997.7471821756225,300.0,606.0225288159273,354.0
2022,76.9,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,763.0
2022,31.8,908.5050445103858,997.7471821756225,850.0,606.0225288159273,378.0
2022,776.2,778.6,850.0,1121.3,600.0,14903.0
2022,341.7338228213769,700.0,1600.0,1500.0,700.0,627.0
2022,41.5,908.5050445103858,1500.0,3600.0,606.0225288159273,262.0
2022,40.7,908.5050445103858,997.7471821756225,2700.0,600.0,1945.0
2022,575.3,1566.7,1455.6,5366.7,881.8,22381.0
2022,43.6,908.5050445103858,997.7471821756225,2900.0,606.0225288159273,433.0
2022,27.1,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,296.0
2022,23.3,908.5050445103858,997.7471821756225,1157.552021089631,606.0225288159273,757.0
2022,79.1,908.5050445103858,997.7471821756225,1433.3,606.0225288159273,888.0
2022,121.3,908.5050445103858,900.0,1442.9,500.0,2082.0
2022,13.6,908.5050445103858,600.0,400.0,606.0225288159273,529.0
2022,214.6,1333.3,1340.0,4000.0,606.0225288159273,4898.0
2022,24.9,1400.0,500.0,1050.0,606.0225288159273,768.0
2022,341.7338228213769,766.7,1125.0,1014.3,1600.0,1824.0
2022,12.8,800.0,997.7471821756225,1100.0,606.0225288159273,187.0
2022,38.2,300.0,250.0,1157.552021089631,606.0225288159273,610.0
2022,374.2,1660.0,1628.6,2353.8,975.0,11788.0
2022,341.7338228213769,800.0,300.0,1450.0,700.0,507.0
2022,17.8,908.5050445103858,997.7471821756225,500.0,606.0225288159273,150.0
2022,32.0,908.5050445103858,997.7471821756225,1500.0,606.0225288159273,289.0
2022,42.0,908.5050445103858,997.7471821756225,1000.0,606.0225288159273,746.0
2022,277.8,3700.0,1800.0,2035.3,483.3,7959.0
2022,29.6,908.5050445103858,500.0,950.0,606.0225288159273,1542.0
2023,214.2,1933.3,1075.0,1064.3,606.0225288159273,4006.4644790257103
2023,14.0,908.5050445103858,997.7471821756225,2300.0,606.0225288159273,4006.4644790257103
2023,9.6,908.5050445103858,997.7471821756225,700.0,606.0225288159273,4006.4644790257103
2023,674.4,392.3,942.9,1113.3,1133.3,4006.4644790257103
2023,52.5,2000.0,1700.0,1157.552021089631,606.0225288159273,4006.4644790257103
2023,64.4,800.0,800.0,990.0,566.7,4006.4644790257103
2023,9.0,908.5050445103858,997.7471821756225,150.0,0.0,4006.4644790257103
2023,34.0,908.5050445103858,997.7471821756225,1157.552021089631,800.0,4006.4644790257103
2023,280.1,980.0,1866.7,1250.0,1300.0,4006.4644790257103
2023,68.8,1050.0,1400.0,4500.0,606.0225288159273,4006.4644790257103
2023,51.3,200.0,550.0,300.0,606.0225288159273,4006.4644790257103
2023,51.2,750.0,997.7471821756225,875.0,606.0225288159273,4006.4644790257103
2023,980.9,427.5,1256.3,853.8,468.0,4006.4644790257103
2023,20.6,908.5050445103858,997.7471821756225,2300.0,606.0225288159273,4006.4644790257103
2023,133.2,1700.0,3800.0,1671.4,2100.0,4006.4644790257103
2023,20.7,650.0,997.7471821756225,340.0,900.0,4006.4644790257103
2023,34.8,908.5050445103858,997.7471821756225,3600.0,800.0,4006.4644790257103
2023,22.3,908.5050445103858,997.7471821756225,400.0,606.0225288159273,4006.4644790257103
2023,15.3,908.5050445103858,997.7471821756225,66.7,606.0225288159273,4006.4644790257103
2023,1090.3,230.9,300.0,963.6,350.0,4006.4644790257103
2023,89.9,908.5050445103858,997.7471821756225,4400.0,1900.0,4006.4644790257103
2023,115.3,908.5050445103858,3400.0,4400.0,416.7,4006.4644790257103
2023,39.5,908.5050445103858,997.7471821756225,2500.0,606.0225288159273,4006.4644790257103
2023,68.7,2100.0,2600.0,1880.0,550.0,4006.4644790257103
2023,50.7,908.5050445103858,997.7471821756225,1300.0,606.0225288159273,4006.4644790257103
2023,27.6,908.5050445103858,250.0,2100.0,606.0225288159273,4006.4644790257103
2023,16.0,908.5050445103858,997.7471821756225,1133.3,166.7,4006.4644790257103
2023,8.4,908.5050445103858,800.0,1157.552021089631,400.0,4006.4644790257103
2023,46.8,575.0,997.7471821756225,1400.0,606.0225288159273,4006.4644790257103
2023,39.4,900.0,600.0,175.0,606.0225288159273,4006.4644790257103
2023,119.5,908.5050445103858,1300.0,1142.9,1600.0,4006.4644790257103
2023,118.2,908.5050445103858,997.7471821756225,1666.7,606.0225288159273,4006.4644790257103
2023,14.6,908.5050445103858,997.7471821756225,100.0,200.0,4006.4644790257103
2023,618.8,620.0,880.0,1258.3,458.3,4006.4644790257103
2023,48.8,1600.0,1100.0,1650.0,606.0225288159273,4006.4644790257103
2023,277.3,1233.3,1750.0,1533.3,1466.7,4006.4644790257103
2023,30.3,908.5050445103858,997.7471821756225,2400.0,606.0225288159273,4006.4644790257103
2023,208.5,1200.0,760.0,990.9,1600.0,4006.4644790257103
2023,60.2,908.5050445103858,1700.0,983.3,606.0225288159273,4006.4644790257103
2023,51.7,908.5050445103858,1100.0,1600.0,350.0,4006.4644790257103
2023,18.2,908.5050445103858,997.7471821756225,700.0,606.0225288159273,4006.4644790257103
2023,1115.8,816.7,775.0,2153.1,431.1,4006.4644790257103
2023,102.1,908.5050445103858,2500.0,2550.0,606.0225288159273,4006.4644790257103
2023,49.4,433.3,997.7471821756225,3600.0,606.0225288159273,4006.4644790257103
2023,273.3,636.4,1500.0,914.3,500.0,4006.4644790257103
2023,67.1,2800.0,1200.0,1157.552021089631,600.0,4006.4644790257103
2023,64.1,1800.0,900.0,600.0,606.0225288159273,4006.4644790257103
2023,35.7,1000.0,997.7471821756225,2200.0,606.0225288159273,4006.4644790257103
