01. Ano;02. Nome Região (Portugal);03. Âmbito Geográfico;04. Filtro 1;07. Escala;09. Valor
2019;Calheta [R.A.M.];Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;700.0
2019;Câmara de Lobos;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;5100.0
2019;Câmara de Lobos;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;975.0
2019;Câmara de Lobos;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;1850.0
2019;Câmara de Lobos;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;700.0
2019;Caminha;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;690.7975757575758
2019;Caminha;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;2500.0
2019;Caminha;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;4400.0
2019;Caminha;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;466.7
2019;Campo Maior;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;453.9267515923567
2019;Campo Maior;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;453.9267515923567
2019;Campo Maior;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;1000.0
2019;Campo Maior;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;453.9267515923567
2019;Cantanhede;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;1444.3549707602338
2019;Cantanhede;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;980.0
2019;Cantanhede;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;3725.0
2019;Cantanhede;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;1550.0
2019;Carrazeda de Ansiães;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;236.6156462585034
2019;Carrazeda de Ansiães;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;236.6156462585034
2019;Carrazeda de Ansiães;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;800.0
2019;Carrazeda de Ansiães;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;236.6156462585034
2019;Carregal do Sal;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;571.1493055555555
2019;Carregal do Sal;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;571.1493055555555
2019;Carregal do Sal;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;4600.0
2019;Carregal do Sal;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;571.1493055555555
2019;Cartaxo;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;2700.0
2019;Cartaxo;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;3500.0
2019;Cartaxo;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;1185.7
2019;Cartaxo;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;433.3
2019;Cascais;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;174.7
2019;Cascais;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;393.3
2019;Cascais;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;911.8
2019;Cascais;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;213.4
2019;Castanheira de Pêra;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;116.36865671641792
2019;Castanheira de Pêra;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;116.36865671641792
2019;Castanheira de Pêra;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;116.36865671641792
2019;Castanheira de Pêra;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;116.36865671641792
2019;Castelo Branco;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;2233.4712643678163
2019;Castelo Branco;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;2233.4712643678163
2019;Castelo Branco;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;7500.0
2019;Castelo Branco;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;1425.0
2019;Castelo de Paiva;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;658.3409638554217
2019;Castelo de Paiva;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;658.3409638554217
2019;Castelo de Paiva;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;1000.0
2019;Castelo de Paiva;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;1900.0
2019;Castelo de Vide;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;153.9625850340136
2019;Castelo de Vide;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;153.9625850340136
2019;Castelo de Vide;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;1100.0
2019;Castelo de Vide;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;300.0
2019;Castro Daire;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;594.2133333333334
2019;Castro Daire;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;594.2133333333334
2019;Castro Daire;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;3700.0
2019;Castro Daire;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;594.2133333333334
2019;Castro Marim;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;246.091975308642
2019;Castro Marim;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;246.091975308642
2019;Castro Marim;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;246.091975308642
2019;Castro Marim;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;200.0
2019;Castro Verde;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;508.0286666666667
2019;Castro Verde;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;508.0286666666667
2019;Castro Verde;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;1450.0
2019;Castro Verde;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;508.0286666666667
2019;Celorico da Beira;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;347.9938356164384
2019;Celorico da Beira;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;347.9938356164384
2019;Celorico da Beira;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;2100.0
2019;Celorico da Beira;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;347.9938356164384
2019;Celorico de Basto;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;3000.0
2019;Celorico de Basto;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;1900.0
2019;Celorico de Basto;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;725.0
2019;Celorico de Basto;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;796.5242236024847
2019;Chamusca;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;459.4570469798657
2019;Chamusca;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;459.4570469798657
2019;Chamusca;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;3000.0
2019;Chamusca;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;459.4570469798657
2019;Chaves;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;7050.0
2019;Chaves;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;6700.0
2019;Chaves;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;4250.0
2019;Chaves;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;1700.0
2019;Cinfães;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;2700.0
2019;Cinfães;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;726.0248484848486
2019;Cinfães;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;194.4
2019;Cinfães;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;726.0248484848486
2019;Coimbra;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;1193.8
2019;Coimbra;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;1523.1
2019;Coimbra;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;1578.4
2019;Coimbra;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;350.0
2019;Condeixa-a-Nova;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;670.3012987012987
2019;Condeixa-a-Nova;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;800.0
2019;Condeixa-a-Nova;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;670.3012987012987
2019;Condeixa-a-Nova;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;670.3012987012987
2019;Constância;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;1300.0
2019;Constância;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;281.98775510204086
2019;Constância;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;281.98775510204086
2019;Constância;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;281.98775510204086
2019;Coruche;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;731.155294117647
2019;Coruche;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;1500.0
2019;Coruche;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;1120.0
2019;Coruche;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;1400.0
2019;Corvo;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;43.377419354838715
2019;Corvo;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;43.377419354838715
2019;Corvo;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;50.0
2019;Corvo;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;43.377419354838715
2019;Covilhã;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;1783.194219653179
2019;Covilhã;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;3700.0
2019;Covilhã;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;3028.6
2019;Covilhã;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;1250.0
2019;Crato;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;148.80402684563757
2019;Crato;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;148.80402684563757
2019;Crato;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;700.0
2019;Crato;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;148.80402684563757
2019;Cuba;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;156.2617021276596
2019;Cuba;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;156.2617021276596
2019;Cuba;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;156.2617021276596
2019;Cuba;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;156.2617021276596
2019;Elvas;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;905.3854651162792
2019;Elvas;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;2900.0
2019;Elvas;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;1100.0
2019;Elvas;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;2200.0
2019;Entroncamento;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;3600.0
2019;Entroncamento;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;3200.0
2019;Entroncamento;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;4600.0
2019;Entroncamento;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;300.0
2019;Espinho;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;1300.0
2019;Espinho;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;1406.9203488372093
2019;Espinho;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;6500.0
2019;Espinho;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;3100.0
2019;Esposende;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;5700.0
2019;Esposende;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;5700.0
2019;Esposende;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;1531.64161849711
2019;Esposende;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;966.7
2019;Estarreja;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;3100.0
2019;Estarreja;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;1401.323668639053
2019;Estarreja;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;6750.0
2019;Estarreja;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;2400.0
2019;Estremoz;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;2100.0
2019;Estremoz;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;627.6321428571429
2019;Estremoz;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;1475.0
2019;Estremoz;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;350.0
2019;Évora;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;3366.7
2019;Évora;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;1283.3
2019;Évora;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;1514.3
2019;Évora;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;343.8
2019;Fafe;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;1650.0
2019;Fafe;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;1216.7
2019;Fafe;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;1191.7
2019;Fafe;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;2150.0
2019;Faro;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;1000.0
2019;Faro;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;2866.7
2019;Faro;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;1415.0
2019;Faro;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;193.3
2019;Felgueiras;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;928.6
2019;Felgueiras;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;6500.0
2019;Felgueiras;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;768.4
2019;Felgueiras;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;490.0
2019;Ferreira do Alentejo;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;351.7715189873417
2019;Ferreira do Alentejo;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;351.7715189873417
2019;Ferreira do Alentejo;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;351.7715189873417
2019;Ferreira do Alentejo;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;351.7715189873417
2019;Ferreira do Zêzere;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;316.5225
2019;Ferreira do Zêzere;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;316.5225
2019;Ferreira do Zêzere;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;316.5225
2019;Ferreira do Zêzere;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;400.0
2019;Figueira da Foz;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;3066.7
2019;Figueira da Foz;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;2677.1786516853936
2019;Figueira da Foz;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;6775.0
2019;Figueira da Foz;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;920.0
2019;Figueira de Castelo Rodrigo;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;205.3205298013245
2019;Figueira de Castelo Rodrigo;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;205.3205298013245
2019;Figueira de Castelo Rodrigo;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;1000.0
2019;Figueira de Castelo Rodrigo;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;400.0
2019;Figueiró dos Vinhos;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;247.44736842105263
2019;Figueiró dos Vinhos;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;600.0
2019;Figueiró dos Vinhos;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;1000.0
2019;Figueiró dos Vinhos;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;247.44736842105263
2019;Fornos de Algodres;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;208.90425531914894
2019;Fornos de Algodres;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;208.90425531914894
2019;Fornos de Algodres;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;1800.0
2019;Fornos de Algodres;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;208.90425531914894
2019;Freixo de Espada à Cinta;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;134.36339869281045
2019;Freixo de Espada à Cinta;Município;Básico - 2º Ciclo; Docentes 50+ anos por cem 34- anos;200.0
2019;Freixo de Espada à Cinta;Município;Básico - 3º Ciclo e secundário; Docentes 50+ anos por cem 34- anos;134.36339869281045
2019;Freixo de Espada à Cinta;Município;Educação Pré-Escolar; Docentes 50+ anos por cem 34- anos;134.36339869281045
2019;Fronteira;Município;Básico - 1º Ciclo; Docentes 50+ anos por cem 34- anos;126.37902097902098
